author,content
"
潜水大马勺
","


村东头小两口喜得贵子，可惜孩子没几天就夭折了，小两口挺难过。请隔壁二大爷帮忙把孩子扔掉。二大爷拿破席子把孩子卷吧卷吧往胳肢窝一夹，走到门口当啷来一句:“这才死了一个，这要是再死一个，我一个胳肢窝夹一个多好”。小两口一听更难过了。,过了几天，这家小媳妇和二大娘唠嗑就说这个事，说:“你瞅瞅二大爷说这话，还再死一个孩子，多难听”。二大娘说了:“你还不知道你二大爷这人，虎了吧唧的不会说话，往后你家再死孩子，可别让他扔了”。给小媳妇气的说不出话，抬屁股就走了。,转眼第二年，小两口又生一个小子。满月酒时候宴
…
"
"
蒋舒服咖斯基
","


女友哭着问我为什么要跟她分手，她哪里做的不好？我百无聊赖地告诉她：你哪里都好，既美丽大方又温柔体贴，还会疼人。就是……女友紧张地：就是什么？我：就是对你老公比对我好！

"
"
挖鼻孔的老虎
","


有次无意中瞄到美女同事的手机，我被她标注为tg。,我问是什么意思？她支吾了一下说：“我觉得你的性格像老虎，这是tiger的简写。”,今天我和表妹吃饭，看到她手机里也有人被标注为tg。,我问是什么意思？她说：“舔狗。”

"
"
米是图图
","


平时都是我姐姐做饭我刷碗，以此为背景，今天感冒了不太舒服，然后我姐熬好粥倒了一碗，然后对我说你用锅吃吧…………这是我姐吗？

"
"
贵州小伙i
","


上个月我收到一条诈骗短信，“爸我被绑架了，急需5万”账号:XXXXXXXXX,然后我每天没事就登网银试密码，试了半个多月都没试出来，刚才又收到一条短信:哥们你饶了我吧，我是第一次作案，我工资还还在里面呢

"
"
聊天不撩妹子
","


朋友只抽一个牌子的香烟，一年多了，并且只在一家烟店买，只到我另一个在香烟厂上班的朋友给他带了两条烟。,今早上跟我说朋友送他的烟是假的。,假烟抽习惯了，真的也成假的了。。。

"
"
墨海烟云
","


老爸老妈要回老家住几天，临走时嘱咐我天冷了，多开空调，我说“不用，我年轻活力大，扛冻。”,老妈白我一眼说“你是扛冻，我们家二哈过几天要生狗宝宝了，可不能冻坏了。。”

"
,"


再说一个车队的糗事，齐风里有个队友，且不说姓名，比较好色，有一次去ktv里唱歌，还有两个女生，这家伙一上去就唱“我多想回到家乡，再回到她的床上，看他的温柔善良，在床上脱光衣裳……完全无视两个mm的存在。一屋子人的形象全没了。

"
"
我是煮茶
","


那晚睡觉前，老婆把我手脚绑在床上，我心如擂鼓，正期待着啥...,她盖上被子：“睡吧！这样你就不会动来动去，鼓冷风进来！”,第二天早上我尿 急刻不容缓喊她给我松绑，她手忙脚乱一直解不开...

"
"
小那么小2郎
","


我今天在逛商场的时候，看到一个帅哥长得特别帅，就是我一个男生都觉得他很帅那种，我就忍不住看他，发现他也在看我，我想，哎呦，要不交个朋友吧，于是我去厚着脸皮上去找他，哎呀我去，原来是面镜子。

"
"
半夜提枪就
","


外甥三岁时没人带，他姑姑正教一年级，于是让他直接上了小学！,这么小的娃，在班级里淘的很，老是坐立不安！,他姑实在看不下去了，大吼道：你给我老实点，坐回去！,外甥哭了：姑姑啊，已经拉出来了，坐不回去了！

"
"
吃人的小野兽
","


特别喜欢公司附近一家自选麻辣烫，经常点外卖。一来一往老板都记住我了，不光份足有时候还给多加个肠啥的。,今天又点的麻辣烫，外卖小哥送来的时候多了份小蛋糕，我说 :这不是我的，外卖小哥：“老板特意嘱咐 说你今天点的少，怕你吃不饱 。

"
"
济源小伙
","


说个今天下午的事，在小区门口经过，正好赶上旁边幼儿园放学高峰期，好多小朋友经过，不经意间有个小朋友喊了一句哇，保时捷啊，此时我才发现刚才过去的是一辆保时捷，现在的小孩子真聪明，楼主自愧不如，想想我7.8岁的时候估计只认识金蛙吧，还是别人家的.

"
"
半夜提枪就
","


让老婆到车里拿点东西，她说新车才买两个月不记得长什么样。,我一边教她怎么用钥匙，一边问：开了六年的旧车你记得什么样吗？,老婆骄傲的说：当然记得啊！是白色的啊！

"
"
老巫婆～～
","


大学时喜欢音乐学院的一个学长，为了接近他，我苦练了三个月的钢琴，并且只练那首表白歌曲。终于，三个月后我弹给了他听，弹完他居然要我再弹一首其它的，EMM……我只会这一首……

"
"
老斯基1
","


转的：火车晚点，深夜才到达，四周漆黑，我不禁心慌。有个摩的司机问:姑娘，坐车吗？我迟疑:多少钱？他问明目的地:一百。什么？我来气，趁火打劫！可他寸步不让，我只好接受，一路上心里骂遍他的祖宗八代。终于到了，我气吁吁的扔下钱，他却只收十块。我傻眼。他憨憨一笑:这样你就没那么害怕啦！

"
,"


昨晚找了个小姐，800块1个半小时！17岁的，那个美啊！床上4分钟就完事了，我最后还说了句，快乐的时光总是短暂的……真想跳出去走人！

"
"
道士下山会女神
","


老婆一向反对抽烟，还说我烟抽贵了，于是我买了硬盒大前门（二十三一盒），回家邀功说我现在只抽六块一包的烟了，老婆笑笑没说什么，就是我老爸不失时机的站出来，说：就这烟明天给我带两条回来。,老爷子落井下石，只有硬着头发出血了。

"
"
墨海烟云
","


前天去澡堂洗澡，几个带着孩子一起洗澡的女人与老板争论:小孩应该便宜点。老板为了息事宁人让她们少收了点钱。,今天在去洗澡老板在大厅放了杆秤，票价由体重来定一斤五分钱。这样不管是大人小孩，抱着的拉着的肚子里怀着的都一样，显示公平！

"
"
星劫
","


儿子一脸晦气的从学校回来，我问他又怎么啦，是不是你老师又罚你扫厕所了？,　　儿子哭丧着脸：“扫厕所算什么，早习惯了，这次对手不是我的小咪老师了，是四大妖女，四个呀，女人太可怕了。”,　　“什么小咪老师，什么四大妖女？”我一脸蒙圈。,　　儿子解释道：“瞧你这爹当的，小咪老师就是我们班主任呀。”,　　我呵斥道：“你这孩子怎么乱给老师起外号，总不能人家长成什么样就给起什么外号，太伤人了。”,　　儿子解释道：“那不是外号好不好？我老师就叫这个名字，苍小咪。”,　　“你这孩子，直呼其名就是不
…
"
"
蛋蛋碰蛋蛋全是蛋
","


今天闲来无事，突发奇想想去图书馆看看书，就慢慢的溜达着去图书馆，一边欣赏风景，然后一边欣赏学校里的美女，正看的入神的时候，突然被撞倒了，回头一看，一个美女骑着自行车不知所措的看着我，当时心中一震，好漂亮的女生啊，然后我站起来走到她身边，直直的看着她，她可能吓到了，我轻声问道：“美女有男朋友吗？”美女显然被我个直接的问题震到了，有点结巴的说：“还……还没有。”我一听还没有立马来了精神，二话没说，立马把她从自行车上拽下来然后扑倒在地………………骑在她身上就是一顿毒打，没男朋友我还怕你个吊，竟敢撞我！
…
"
